NumOP,TypeOp,MontantOp,NumCpt,DateOp
1,DEPOT,500.00,1,2025-09-04 11:23:10
2,RETRAIT,200.00,1,2025-09-05 11:23:10
3,DEPOT,2000.00,3,2025-09-06 11:23:10
4,RETRAIT,12000.00,3,2025-09-07 11:23:10
5,DEPOT,300.00,5,2025-09-08 11:23:10
6,INTERET,18.00,5,2025-09-09 11:23:10
7,DEPOT,100.00,7,2025-09-10 11:23:10
8,RETRAIT,80.00,7,2025-09-11 11:23:10
9,DEPOT,250.00,9,2025-09-12 11:23:10
10,RETRAIT,60.00,9,2025-09-13 11:23:10
11,DEPOT,1000.00,11,2025-09-15 11:23:10
12,RETRAIT,150.00,11,2025-09-16 11:23:10
13,FRAIS,25.00,12,2025-09-17 11:23:10
14,DEPOT,600.00,12,2025-09-18 11:23:10
15,RETRAIT,40.00,14,2025-09-19 11:23:10
16,DEPOT,75.00,14,2025-09-20 11:23:10
17,RETRAIT,100.00,16,2025-09-21 11:23:10
18,DEPOT,90.00,16,2025-09-22 11:23:10
19,DEPOT,500.00,17,2025-09-23 11:23:10
20,INTERET,17.50,17,2025-09-24 11:23:10
21,RETRAIT,70.00,19,2025-09-25 11:23:10
22,DEPOT,120.00,19,2025-09-26 11:23:10
23,RETRAIT,110.00,21,2025-09-27 11:23:10
24,DEPOT,400.00,23,2025-09-28 11:23:10
