id,matricule,id_batterie,date_derniere_maintenance,date_prochaine_maintenance,nb_batteries
1,VEL-2025-001,1,2025-06-20,2025-10-18,5
2,VEL-2025-002,2,2025-05-26,2025-07-25,3
3,VEL-2025-003,3,2025-05-10,2025-09-07,5
4,VEL-2025-004,4,2025-08-09,2025-11-07,5
5,VEL-2025-005,5,2025-03-19,2025-07-17,5
6,VEL-2025-006,6,2025-08-27,2025-11-25,5
7,VEL-2025-007,7,2025-08-31,2025-10-30,4
8,VEL-2025-008,8,2025-02-19,2025-05-20,1
9,VEL-2025-009,9,2025-04-25,2025-07-24,3
10,VEL-2025-010,10,2025-02-02,2025-06-02,2
