numS,codeF,typeS,salle,dateS,codeA
1,4,TP,A1,2025-01-24,5
2,4,TD,B1,2025-01-26,3
3,2,TP,A1,2025-02-08,7
4,6,TP,C3,2025-02-03,8
5,2,TD,C3,2025-02-10,4
6,1,TD,A1,2025-02-23,9
7,10,TD,A1,2025-01-25,3
8,5,TD,A1,2025-01-31,1
9,1,TD,A2,2025-02-15,10
10,7,TD,B1,2025-02-07,5
11,8,TD,A2,2025-01-24,10
12,7,TP,C3,2025-02-22,5
13,1,Cours,C3,2025-02-19,6
14,4,TP,C3,2025-01-21,6
15,7,TD,A1,2025-02-11,6
16,3,TD,B1,2025-02-16,1
17,2,Cours,A2,2025-02-23,5
18,1,TD,B1,2025-02-14,6
19,9,Cours,A2,2025-01-31,7
20,9,Cours,C3,2025-02-05,7
21,9,TD,B1,2025-02-11,9
22,10,TD,B1,2025-02-04,10
23,2,TP,B1,2025-02-28,6
24,3,TD,A2,2025-02-22,8
25,3,TP,A2,2025-02-20,9
26,2,TP,A1,2025-03-03,9
27,4,TP,A2,2025-01-26,9
28,9,TP,C3,2025-02-09,3
29,3,TP,A1,2025-02-17,10
30,2,Cours,B1,2025-03-04,5
