idInscription,idClient,idEvenement,dateInscription
1,2,9,2025-03-01
2,5,6,2025-03-27
3,2,2,2025-03-18
4,8,7,2025-03-07
5,13,5,2025-03-13
6,4,8,2025-03-28
7,7,2,2025-03-03
8,2,10,2025-03-26
9,15,6,2025-03-17
10,7,7,2025-03-28
11,12,8,2025-03-03
12,11,4,2025-03-21
13,5,8,2025-03-14
14,2,9,2025-03-06
15,6,3,2025-03-06
16,12,3,2025-03-11
17,8,6,2025-03-09
18,9,1,2025-03-23
19,3,1,2025-03-21
20,5,2,2025-03-18
21,2,8,2025-03-26
22,12,10,2025-03-16
23,9,2,2025-03-17
24,4,7,2025-03-28
25,5,6,2025-03-08
