idFacture,idInscription,montantTotal,dateEmission
1,1,300,2025-03-28
2,2,500,2025-03-01
3,3,500,2025-03-02
4,4,450,2025-03-11
5,5,450,2025-03-15
6,6,450,2025-03-10
7,7,450,2025-03-26
8,8,400,2025-03-20
9,9,450,2025-03-15
10,10,400,2025-03-05
11,11,350,2025-03-25
12,12,450,2025-03-12
13,13,500,2025-03-11
14,14,300,2025-03-14
15,15,200,2025-03-20
16,16,300,2025-03-22
17,17,450,2025-03-06
18,18,350,2025-03-12
19,19,300,2025-03-19
20,20,350,2025-03-22
21,21,450,2025-03-03
22,22,200,2025-03-13
23,23,500,2025-03-06
24,24,350,2025-03-21
25,25,350,2025-03-11
