idEvenement,titre,type,dateDebut,dateFin,lieu,capacite,placesReserves
1,Conference DevOps,Seminaire,2025-04-27,2025-04-27,Agadir,100,49
2,Workshop Cloud,Conference,2025-04-29,2025-04-29,Marrakech,80,37
3,Atelier SQL,Seminaire,2025-04-03,2025-04-03,Marrakech,80,43
4,Workshop Cloud,Conference,2025-04-24,2025-04-25,Marrakech,50,2
5,Conference DevOps,Conference,2025-04-19,2025-04-20,Casa,30,27
6,Workshop Cloud,Atelier,2025-03-31,2025-04-01,Agadir,100,27
7,Seminaire Securite,Conference,2025-03-01,2025-03-02,Marrakech,30,12
8,Seminaire Securite,Atelier,2025-03-04,2025-03-04,Rabat,50,42
9,Conference DevOps,Seminaire,2025-04-28,2025-04-29,Agadir,30,2
10,Conference DevOps,Conference,2025-04-01,2025-04-02,Rabat,50,2
